Date,category_id,revenue,margin
2024-07-12,1,6256,1605.26
2024-11-05,1,6411,2133.05
2024-12-18,1,8159,2452.45
2024-12-08,1,5696,1742.49
2024-11-16,1,8158,1668.34
2024-04-29,1,3725,828.9
2024-09-24,1,8882,2904.81
2024-08-16,1,3738,1168.19
2024-07-16,1,6680,1925.88
2024-09-08,1,3663,600.65
2024-01-15,1,9906,1690.91
2024-02-09,1,2932,849.43
2024-12-06,1,2519,540.55
2024-01-01,1,2842,448.4
2024-12-14,1,2248,613.8
2024-11-18,1,2466,699.51
2024-03-14,1,2922,725.91
2024-01-04,1,6435,2246.45
2024-03-27,1,2145,578.28
2024-02-07,1,6943,1253.64
2024-12-21,1,3422,862.67
2024-04-09,1,3717,683.72
2024-12-27,1,2255,344.69
2024-06-12,1,1837,419.02
2024-11-27,1,7849,2603.45
2024-07-28,1,7453,1391.6
2024-09-13,1,3236,638.91
2024-07-11,1,863,245.38
2024-12-09,1,1258,387.82
2024-09-07,1,2844,588.48
2024-08-15,1,5178,1314.17
2024-03-06,1,5641,1282.81
2024-12-22,1,3874,1162.14
2024-12-07,1,9562,1570.81
2024-12-15,1,2713,523.69
2024-01-06,1,1062,199.5
2024-08-08,1,2691,703.83
2024-11-06,1,1442,228.39
2024-06-04,1,3349,1041.36
2024-07-14,1,2054,696.35
2024-07-08,1,4416,1524.51
2024-09-25,1,2925,881.67
2024-09-15,1,3616,967.23
2024-10-02,1,5368,1257.21
2024-11-06,1,5512,1228.65
2024-04-19,1,7962,1636.37
2024-07-26,1,9900,2725.45
2024-08-05,1,6809,1970.5
2024-06-13,1,5506,1316.68
2024-08-02,1,8118,2095.39
2024-11-15,1,8191,1436.59
2024-12-13,1,3990,933.84
2024-02-19,1,8744,1616.17
2024-02-02,1,8304,2118.28
2024-10-10,1,3629,1243.11
2024-03-03,1,9536,1595.29
2024-07-28,1,2977,515.48
2024-02-15,1,5211,1543.24
2024-09-18,1,3761,1075.29
2024-12-28,1,2818,626.35
2024-05-26,1,8330,1915.66
2024-09-20,1,1383,233.94
2024-04-09,1,4757,1395.97
2024-03-17,1,6295,1236.02
2024-04-26,1,5341,1627.49
2024-12-21,1,3979,859.81
2024-01-16,1,6976,2012.35
2024-10-05,1,739,159.07
2024-03-07,1,7271,2013.23
2024-04-16,1,3512,825.43
2024-05-25,1,7111,1110.16
2024-06-22,1,3866,1342.98
2024-06-12,1,9871,2424.84
2024-02-28,1,3605,1050.22
2024-03-01,1,6609,1893.87
2024-08-01,1,2342,534.73
2024-03-21,1,3372,699.74
2024-07-13,1,9329,1649.75
2024-12-27,1,3432,664.33
2024-12-04,1,7878,2716.73
2024-03-24,1,5921,1850.58
2024-01-29,1,9988,3061.2
2024-07-19,1,934,299.08
2024-01-13,1,7238,1438.57
2024-12-15,1,3693,964.77
2024-11-28,1,5917,1426.67
2024-09-20,1,1301,346.33
2024-08-04,1,5750,1861.86
2024-05-04,1,1223,333.25
2024-08-31,1,6233,1777.97
2024-05-10,1,5012,1391.82
2024-07-06,1,8261,2527.57
2024-05-15,1,1044,314.72
2024-05-19,1,2835,507.29
2024-06-02,1,9856,1813.99
2024-07-26,1,4474,1495.45
2024-04-12,1,5624,1809.1
2024-03-23,1,3577,1169.32
2024-01-30,1,6494,1554.87
2024-10-02,1,1292,417.03
